xe,y
46.7586375289952,-0.0010897006639173
46.8807227444757,-0.0024494275564089
47.0028079599561,-0.00391826004943207
47.1248931754365,-0.00344699441029621
47.2469783909169,-0.0026181835365391
47.3690636063973,-0.00318065193389308
47.4911488218777,-0.00340050905653936
47.6132340373581,-0.00193635692398235
47.7353192528385,-0.000433891767711144
47.8574044683189,-0.00045589620232241
47.9794896837993,-0.00158922164390408
48.1015748992797,-0.00260285351718121
48.2236601147601,-0.00277117899748862
48.3457453302405,-0.00269063210837348
48.4678305457209,-0.00304200200907172
48.5899157612013,-0.00276431139612394
48.7120009766817,-0.00144005271098317
48.8340861921621,-0.00115313114605137
48.9561714076425,-0.00238549622291255
49.0782566231229,-0.00286237257503179
49.2003418386033,-0.00228550939225497
49.3224270540838,-0.00223151114032035
49.4445122695642,-0.0026284620953398
49.5665974850446,-0.00301657765153563
49.688682700525,-0.00370186151953459
49.8107679160054,-0.00416295838237059
49.9328531314858,-0.00410976771971107
50.0549383469662,-0.00448592934114582
50.1770235624466,-0.0051985029949149
50.299108777927,-0.00511025059841805
50.4211939934074,-0.0045926240779179
50.5432792088878,-0.0047911554981529
50.6653644243682,-0.00542157826471121
50.7874496398486,-0.00572480933586262
50.909534855329,-0.00578200201351663
51.0316200708094,-0.00586256413988281
51.1537052862898,-0.00610158979161984
51.2757905017702,-0.00601830833189485
51.3978757172506,-0.0047538333234909
51.519960932731,-0.00375457309199529
51.6420461482115,-0.00496513984900841
51.7641313636919,-0.00591816300019448
51.8862165791723,-0.00436909578842872
52.0083017946527,-0.00349308371878212
52.1303870101331,-0.00490719745011777
52.2524722256135,-0.00585829640667705
52.3745574410939,-0.00591290268294383
52.4966426565743,-0.00645727149603204
52.6187278720547,-0.0072961433566606
52.7408130875351,-0.00822356516271236
52.8628983030155,-0.00840218218693627
52.9849835184959,-0.00749657962344454
53.1070687339763,-0.00785570322116439
53.2291539494567,-0.00916873948130511
53.3512391649371,-0.00870241582642601
53.4733243804175,-0.00826017333712406
53.5954095958979,-0.00939432908388066
53.7174948113783,-0.00934771061550578
53.8395800268588,-0.00850574549684065
53.9616652423392,-0.00913278013976996
54.0837504578196,-0.0096980666921281
54.2058356733,-0.00967923467862106
54.3279208887804,-0.0103434172070723
54.4500061042608,-0.0107270280390825
54.5720913197412,-0.0108631365048607
54.6941765352216,-0.0117647459678274
54.816261750702,-0.011989300765674
54.9383469661824,-0.0115444337712733
55.0604321816628,-0.0122392988902927
55.1825173971432,-0.0127040177709798
55.3046026126236,-0.0116230766591275
55.426687828104,-0.0110647601144889
55.5487730435844,-0.0114510701357446
55.6708582590648,-0.0105789344547893
55.7929434745452,-0.00864228415350539
55.9150286900256,-0.00813410093084348
56.0371139055061,-0.00926854794745954
56.1591991209865,-0.00928693539760073
56.2812843364669,-0.0069555270841465
